branch,district,state_abbr,forecast_measure,forecast,ci_low,ci_high,ci_measure,potential_power,pr_close,pr_tip,realized_power
ussenate,GA-S3,GA,net_dem_twoparty_margin,0.5205574000000001,-7.995430000000001,8.934565,80pct,25.0,0.6580500000000001,0.15925,2.6198615625
ussenate,NV-S3,NV,net_dem_twoparty_margin,1.602119,-7.913689,11.270999999999999,80pct,25.0,0.6580500000000001,0.1344,2.211048
ussenate,NC-S3,NC,net_dem_twoparty_margin,-2.517906,-11.494860000000001,6.391682,80pct,25.0,0.6580500000000001,0.1127,1.854055875
ussenate,WI-S3,WI,net_dem_twoparty_margin,-2.021538,-11.79208,7.877689,80pct,25.0,0.6580500000000001,0.1124375,1.8497374218750002
ussenate,PA-S3,PA,net_dem_twoparty_margin,3.784065,-5.969614,13.59324,80pct,25.0,0.6580500000000001,0.1103875,1.8160123593750002
ussenate,AZ-S3,AZ,net_dem_twoparty_margin,4.53207,-5.494623000000001,14.52948,80pct,25.0,0.6580500000000001,0.1013875,1.6679511093750004
ussenate,NH-S3,NH,net_dem_twoparty_margin,5.696396,-4.482632,15.9814,80pct,25.0,0.6580500000000001,0.085625,1.4086382812500002
ussenate,OH-S3,OH,net_dem_twoparty_margin,-6.551239,-16.86445,3.62661,80pct,25.0,0.6580500000000001,0.0566,0.9311407500000001
governor,PA-G1,PA,net_dem_twoparty_margin,6.948192999999999,-1.415291,15.38889,80pct,3.906086268664087,0.17400855527617992,1.0,0.6796924283943622
governor,FL-G1,FL,net_dem_twoparty_margin,-10.25037,-19.36889,-1.119736,80pct,6.562681077342991,0.10157863672584322,1.0,0.6666281971029892
ussenate,FL-S3,FL,net_dem_twoparty_margin,-7.912746,-17.8119,2.0255360000000002,80pct,25.0,0.6580500000000001,0.0398625,0.6557879531250002
governor,GA-G1,GA,net_dem_twoparty_margin,-6.426754,-14.61348,1.926626,80pct,3.2539227275886144,0.18802464841072541,1.0,0.6118176768105179
governor,TX-G1,TX,net_dem_twoparty_margin,-12.3186,-21.41682,-3.173462,80pct,8.896805512258148,0.06550304830720977,1.0,0.5827678812492956
governor,AZ-G1,AZ,net_dem_twoparty_margin,1.8842740000000002,-7.640203,11.26553,80pct,2.192363101028011,0.2589050886411972,1.0,0.5676139630053472
ussenate,CO-S3,CO,net_dem_twoparty_margin,11.03947,0.9966068000000001,21.18013,80pct,25.0,0.6580500000000001,0.0286875,0.4719452343750001
governor,WI-G1,WI,net_dem_twoparty_margin,4.6645970000000005,-5.849833,15.03994,80pct,1.7764444460982534,0.20650431415025156,1.0,0.3668434419675433
ushouse,IA-3,IA,net_dem_twoparty_margin,-3.440132,-12.2383,5.301746,80pct,25.0,0.44217500000000004,0.02785,0.30786434375
ushouse,OR-5,OR,net_dem_twoparty_margin,-2.844261,-12.1585,6.414791,80pct,25.0,0.44217500000000004,0.0262875,0.2905918828125
statesenate,MI,MI,dem_twoparty_seatshare,50.38523197562034,41.66666666666666,58.19225570149254,80pct,0.7570804776691408,0.3780487804878049,1.0,0.2862133513139435
ushouse,MI-10,MI,net_dem_twoparty_margin,-3.705917,-13.304570000000002,5.821882,80pct,25.0,0.44217500000000004,0.0258625,0.2858937734375
ushouse,NJ-7,NJ,net_dem_twoparty_margin,-2.1873970000000003,-11.608139999999999,7.330641,80pct,25.0,0.44217500000000004,0.025625,0.283268359375
governor,OR-G1,OR,net_dem_twoparty_margin,4.460529,-5.791338,14.78421,80pct,1.2793718061785107,0.2100799922749157,1.0,0.26877041915872646
governor,NV-G1,NV,net_dem_twoparty_margin,2.230259,-6.616922,11.05185,80pct,0.9472884160561688,0.269645985525695,1.0,0.25543251852454024
ushouse,NC-13,NC,net_dem_twoparty_margin,-0.7294921999999999,-9.683735,8.223930000000001,80pct,25.0,0.44217500000000004,0.0224625,0.2483088984375
ushouse,CO-8,CO,net_dem_twoparty_margin,-2.271446,-12.1061,7.567038,80pct,25.0,0.44217500000000004,0.0223625,0.2472034609375
governor,KS-G1,KS,net_dem_twoparty_margin,0.4454002,-8.508007000000001,9.401251,80pct,0.8841932227436223,0.27891956974632837,1.0,0.2466187932602706
ushouse,PA-7,PA,net_dem_twoparty_margin,-1.333862,-11.65903,8.819313000000001,80pct,25.0,0.44217500000000004,0.02165,0.23932721875
ushouse,WI-3,WI,net_dem_twoparty_margin,-4.525002,-14.888320000000002,5.853458,80pct,25.0,0.44217500000000004,0.021625,0.23905085937499998
ushouse,NM-2,NM,net_dem_twoparty_margin,-2.13958,-12.60908,8.393158,80pct,25.0,0.44217500000000004,0.0215625,0.23835996093749998
ushouse,NY-19,NY,net_dem_twoparty_margin,-3.6861949999999997,-14.40032,6.882671,80pct,25.0,0.44217500000000004,0.021325,0.235734546875
ushouse,VA-2,VA,net_dem_twoparty_margin,-1.502975,-11.7993,8.803664999999999,80pct,25.0,0.44217500000000004,0.02125,0.23490546875
ushouse,AZ-2,AZ,net_dem_twoparty_margin,-3.419945,-13.78669,6.9482,80pct,25.0,0.44217500000000004,0.0211875,0.2342145703125
ushouse,NY-1,NY,net_dem_twoparty_margin,-5.122101,-15.69979,5.384144,80pct,25.0,0.44217500000000004,0.0207125,0.22896374218749999
ussenate,LA-S3,LA,net_dem_twoparty_margin,-21.47631,-40.80635,-2.801332,80pct,25.0,0.6580500000000001,0.01385,0.22784981250000003
ushouse,KS-3,KS,net_dem_twoparty_margin,-0.1808434,-9.071507,8.746080000000001,80pct,25.0,0.44217500000000004,0.0204375,0.22592378906250002
ushouse,CA-45,CA,net_dem_twoparty_margin,-3.766861,-14.538820000000001,6.992477,80pct,25.0,0.44217500000000004,0.0203875,0.2253710703125
ushouse,CA-27,CA,net_dem_twoparty_margin,-0.4478455,-10.1704,9.174538,80pct,25.0,0.44217500000000004,0.02005,0.22164021874999998
ushouse,CA-41,CA,net_dem_twoparty_margin,-7.435478,-17.04934,2.092007,80pct,25.0,0.44217500000000004,0.0198125,0.2190148046875
ushouse,NY-18,NY,net_dem_twoparty_margin,-0.859375,-11.23157,9.520695,80pct,25.0,0.44217500000000004,0.0196125,0.21680392968750004
governor,MN-G1,MN,net_dem_twoparty_margin,9.17247,-0.11190610000000001,18.47145,80pct,1.7196437371846223,0.1250517435275409,1.0,0.21504444758115332
ushouse,OH-13,OH,net_dem_twoparty_margin,-7.493842999999999,-16.50594,1.5368959999999998,80pct,25.0,0.44217500000000004,0.0187375,0.2071313515625
ushouse,OH-1,OH,net_dem_twoparty_margin,-8.058784,-17.10548,1.021221,80pct,25.0,0.44217500000000004,0.01835,0.20284778125000003
ushouse,TX-15,TX,net_dem_twoparty_margin,-1.297924,-12.69356,9.950686,80pct,25.0,0.44217500000000004,0.0181125,0.2002223671875
ushouse,NE-2,NE,net_dem_twoparty_margin,-8.136032,-17.157120000000003,0.7998810000000001,80pct,25.0,0.44217500000000004,0.017775,0.196491515625
ushouse,CA-22,CA,net_dem_twoparty_margin,-0.0985413,-10.61267,10.43448,80pct,25.0,0.44217500000000004,0.01755,0.19400428125
ushouse,IL-17,IL,net_dem_twoparty_margin,0.2495422,-9.713074,10.32737,80pct,25.0,0.44217500000000004,0.017325,0.191517046875
ushouse,MD-6,MD,net_dem_twoparty_margin,0.5327454,-9.624839999999999,10.672989999999999,80pct,25.0,0.44217500000000004,0.0170625,0.1886152734375
governor,MI-G1,MI,net_dem_twoparty_margin,13.1372,3.347349,22.94807,80pct,3.028321910676563,0.061796768100036314,1.0,0.18714050684633846
ushouse,NY-3,NY,net_dem_twoparty_margin,1.059109,-9.695025999999999,11.7499,80pct,25.0,0.44217500000000004,0.0162375,0.1794954140625
ushouse,CA-3,CA,net_dem_twoparty_margin,-8.688248,-18.99407,1.624199,80pct,25.0,0.44217500000000004,0.015725,0.173830046875
ushouse,NV-3,NV,net_dem_twoparty_margin,1.278343,-8.018082000000001,10.55477,80pct,25.0,0.44217500000000004,0.0157,0.1735536875
statehouse,MN,MN,dem_twoparty_seatshare,50.38523197562034,41.66666666666666,58.19225570149254,80pct,0.42991093429615557,0.3780487804878049,1.0,0.16252730442903443
ushouse,ME-2,ME,net_dem_twoparty_margin,1.510948,-9.234032000000001,12.354610000000001,80pct,25.0,0.44217500000000004,0.0143125,0.1582157421875
ushouse,NY-22,NY,net_dem_twoparty_margin,1.645721,-8.561129,11.85438,80pct,25.0,0.44217500000000004,0.0142125,0.1571103046875
ushouse,MI-3,MI,net_dem_twoparty_margin,1.879005,-7.729064999999999,11.36318,80pct,25.0,0.44217500000000004,0.013825,0.15282673437500002
ushouse,OH-9,OH,net_dem_twoparty_margin,1.894218,-7.445889,11.248619999999999,80pct,25.0,0.44217500000000004,0.0138,0.152550375
ussenate,IL-S3,IL,net_dem_twoparty_margin,16.450210000000002,5.850137999999999,27.135209999999997,80pct,25.0,0.6580500000000001,0.008925,0.14682740625000001
ushouse,IA-2,IA,net_dem_twoparty_margin,-9.885956,-19.475820000000002,-0.35642240000000003,80pct,25.0,0.44217500000000004,0.01325,0.14647046875
ushouse,MI-7,MI,net_dem_twoparty_margin,2.230095,-7.065456,11.592989999999999,80pct,25.0,0.44217500000000004,0.013075,0.144535953125
governor,IL-G1,IL,net_dem_twoparty_margin,14.98449,5.375118,24.5358,80pct,3.8179294400381063,0.03746790495134026,1.0,0.1430498173702715
ushouse,CA-13,CA,net_dem_twoparty_margin,3.2324599999999997,-6.880642,13.302579999999999,80pct,25.0,0.44217500000000004,0.0111125,0.12284174218750002
governor,NM-G1,NM,net_dem_twoparty_margin,6.2218860000000005,-3.027441,15.499139999999999,80pct,0.6375163834437435,0.18944390344193346,1.0,0.12077359218776718
ushouse,IA-1,IA,net_dem_twoparty_margin,-10.7675,-20.56322,-0.9660187,80pct,25.0,0.44217500000000004,0.0108375,0.1198017890625
ushouse,NH-1,NH,net_dem_twoparty_margin,3.909447,-6.970608,14.739279999999999,80pct,25.0,0.44217500000000004,0.010675,0.118005453125
ushouse,TX-28,TX,net_dem_twoparty_margin,3.5668910000000005,-7.5832630000000005,14.707770000000002,80pct,25.0,0.44217500000000004,0.01055,0.11662365625000001
governor,CT-G1,CT,net_dem_twoparty_margin,10.06815,0.8497256999999999,19.33507,80pct,1.0863708805358776,0.10653922055734846,1.0,0.11574110684849272
governor,MD-G1,MD,net_dem_twoparty_margin,14.09857,3.282207,24.87814,80pct,1.8575610697333267,0.05973228153029661,1.0,0.11095636077703
ushouse,CT-5,CT,net_dem_twoparty_margin,3.8755870000000003,-5.589825,13.41574,80pct,25.0,0.44217500000000004,0.0097,0.10722743750000001
statehouse,MI,MI,dem_twoparty_seatshare,42.84892865567422,35.67676767676768,50.63335408163265,80pct,0.7570804776691408,0.13953488372093026,1.0,0.1056391364189499
ushouse,FL-15,FL,net_dem_twoparty_margin,-11.40497,-21.62346,-1.102463,80pct,25.0,0.44217500000000004,0.009525,0.10529292187500001
ussenate,WA-S3,WA,net_dem_twoparty_margin,15.53899,6.013771,25.01551,80pct,25.0,0.6580500000000001,0.0062125,0.10220339062500002
ushouse,RI-2,RI,net_dem_twoparty_margin,4.5928379999999995,-6.550808,15.75895,80pct,25.0,0.44217500000000004,0.009075,0.100318453125
ushouse,PA-8,PA,net_dem_twoparty_margin,3.477867,-5.400486,12.29931,80pct,25.0,0.44217500000000004,0.0088875,0.0982457578125
ushouse,NV-4,NV,net_dem_twoparty_margin,4.595047,-5.188015,14.310939999999999,80pct,25.0,0.44217500000000004,0.008875,0.098107578125
governor,NY-G1,NY,net_dem_twoparty_margin,16.97479,8.086288,25.86078,80pct,5.9765853677055585,0.015930871627623248,1.0,0.09521221426444873
ushouse,CA-9,CA,net_dem_twoparty_margin,4.5538940000000006,-5.883751,14.9611,80pct,25.0,0.44217500000000004,0.0085625,0.0946530859375
ushouse,FL-27,FL,net_dem_twoparty_margin,-12.80594,-23.68458,-1.8904459999999998,80pct,25.0,0.44217500000000004,0.008225,0.090922234375
ushouse,NY-11,NY,net_dem_twoparty_margin,-12.05458,-22.01812,-2.157713,80pct,25.0,0.44217500000000004,0.008125,0.08981679687500001
ushouse,PA-17,PA,net_dem_twoparty_margin,4.1020970000000005,-4.842918,12.99461,80pct,25.0,0.44217500000000004,0.0080375,0.0888495390625
ussenate,OR-S3,OR,net_dem_twoparty_margin,19.02216,8.113274,29.997690000000002,80pct,25.0,0.6580500000000001,0.005275,0.08678034375000002
ushouse,NV-1,NV,net_dem_twoparty_margin,4.454407,-5.11661,14.06054,80pct,25.0,0.44217500000000004,0.007575,0.083736890625
ussenate,MO-S3,MO,net_dem_twoparty_margin,-17.12252,-27.852159999999998,-6.311939,80pct,25.0,0.6580500000000001,0.0049,0.080611125
ushouse,IN-1,IN,net_dem_twoparty_margin,4.727295,-4.554821,14.088779999999998,80pct,25.0,0.44217500000000004,0.0072875,0.08055875781249999
statesenate,NY,NY,dem_twoparty_seatshare,58.60667168930477,51.93192642857144,64.85714499999999,80pct,1.4941463419263896,0.05357142857142857,1.0,0.08004355403177087
ushouse,VA-7,VA,net_dem_twoparty_margin,4.545731,-4.321583,13.35225,80pct,25.0,0.44217500000000004,0.007125,0.078762421875
ussenate,IA-S3,IA,net_dem_twoparty_margin,-17.33865,-28.283170000000002,-6.375324,80pct,25.0,0.6580500000000001,0.004725,0.07773215625
governor,ME-G1,ME,net_dem_twoparty_margin,6.479504,-2.823664,15.72073,80pct,0.4134597354343029,0.1840005226497355,1.0,0.0760768074145331
ushouse,AZ-1,AZ,net_dem_twoparty_margin,-12.764610000000001,-22.99014,-2.479549,80pct,25.0,0.44217500000000004,0.006825,0.075446109375
governor,CO-G1,CO,net_dem_twoparty_margin,14.375379999999998,4.880491,23.82064,80pct,1.7511836506590384,0.04254023256818655,1.0,0.07449575976864144
ushouse,IL-6,IL,net_dem_twoparty_margin,5.850128,-4.651356,16.27734,80pct,25.0,0.44217500000000004,0.0065875,0.0728206953125
ushouse,CA-47,CA,net_dem_twoparty_margin,6.341354,-4.532589,17.205479999999998,80pct,25.0,0.44217500000000004,0.00655,0.07240615625
ussenate,UT-S3,UT,net_dem_twoparty_margin,-18.6791,-30.41034,-7.125114,80pct,25.0,0.6580500000000001,0.0043625,0.07176857812500001
ussenate,CT-S3,CT,net_dem_twoparty_margin,18.766820000000003,8.317165,29.195009999999996,80pct,25.0,0.6580500000000001,0.004275,0.07032909375000002
ushouse,AZ-6,AZ,net_dem_twoparty_margin,-13.34591,-23.27063,-3.269146,80pct,25.0,0.44217500000000004,0.0063375,0.0700571015625
statesenate,OR,OR,dem_twoparty_seatshare,55.5894941770593,49.253731343283576,63.2653,80pct,0.31984295154462766,0.21311475409836064,1.0,0.0681632519685272
ushouse,MI-8,MI,net_dem_twoparty_margin,5.361843,-4.027447,14.79241,80pct,25.0,0.44217500000000004,0.006075,0.067155328125
ushouse,MN-2,MN,net_dem_twoparty_margin,5.0949860000000005,-4.080048000000001,14.166879999999999,80pct,25.0,0.44217500000000004,0.00585,0.06466809375
ushouse,WA-8,WA,net_dem_twoparty_margin,6.2761,-3.9379769999999996,16.46284,80pct,25.0,0.44217500000000004,0.0057375,0.06342447656250001
governor,OH-G1,OH,net_dem_twoparty_margin,-17.34339,-26.6936,-8.004436,80pct,3.5493338387561355,0.017595602953335177,1.0,0.06245266897558994
ushouse,OR-6,OR,net_dem_twoparty_margin,5.654326999999999,-3.650433,14.96369,80pct,25.0,0.44217500000000004,0.0055875,0.0617663203125
statesenate,MN,MN,dem_twoparty_seatshare,42.84892865567422,35.67676767676768,50.63335408163265,80pct,0.42991093429615557,0.13953488372093026,1.0,0.059987572227370556
ushouse,CA-40,CA,net_dem_twoparty_margin,-13.355529999999998,-22.736420000000003,-3.996422,80pct,25.0,0.44217500000000004,0.005125,0.056653671875000006
ushouse,CT-2,CT,net_dem_twoparty_margin,7.118195,-3.392517,17.71181,80pct,25.0,0.44217500000000004,0.0048125,0.0531991796875
ushouse,IL-13,IL,net_dem_twoparty_margin,6.564682,-3.12859,16.16755,80pct,25.0,0.44217500000000004,0.00475,0.05250828125
statesenate,IL,IL,dem_twoparty_seatshare,58.60667168930477,51.93192642857144,64.85714499999999,80pct,0.9544823600095266,0.05357142857142857,1.0,0.05113298357193892
statehouse,IL,IL,dem_twoparty_seatshare,58.60667168930477,51.93192642857144,64.85714499999999,80pct,0.9544823600095266,0.05357142857142857,1.0,0.05113298357193892
ushouse,PA-10,PA,net_dem_twoparty_margin,-15.087829999999999,-25.296529999999997,-4.659866,80pct,25.0,0.44217500000000004,0.004575,0.050573765625
statesenate,NV,NV,dem_twoparty_seatshare,55.5894941770593,49.253731343283576,63.2653,80pct,0.2368221040140422,0.21311475409836064,1.0,0.05047028446200899
ushouse,TX-23,TX,net_dem_twoparty_margin,-15.860920000000002,-26.923000000000002,-4.91268,80pct,25.0,0.44217500000000004,0.0045,0.049744687499999996
ushouse,NC-11,NC,net_dem_twoparty_margin,-14.419929999999999,-24.13808,-4.85726,80pct,25.0,0.44217500000000004,0.0044625,0.049330148437500006
ushouse,TX-34,TX,net_dem_twoparty_margin,8.684952000000001,-3.009962,20.34367,80pct,25.0,0.44217500000000004,0.0041625,0.046013835937500004
ushouse,NY-24,NY,net_dem_twoparty_margin,-16.22656,-27.25497,-5.269875,80pct,25.0,0.44217500000000004,0.004025,0.044493859375
ushouse,FL-2,FL,net_dem_twoparty_margin,-15.526079999999999,-25.70214,-5.223717,80pct,25.0,0.44217500000000004,0.003825,0.042282984375
ushouse,FL-7,FL,net_dem_twoparty_margin,-15.38274,-25.466089999999998,-5.343296,80pct,25.0,0.44217500000000004,0.0038,0.042006625
ushouse,NY-4,NY,net_dem_twoparty_margin,8.759453,-2.438805,19.75757,80pct,25.0,0.44217500000000004,0.0037625,0.0415920859375
ushouse,AK-1,AK,net_dem_twoparty_margin,-21.637539999999998,-38.147290000000005,-4.232437,80pct,25.0,0.44217500000000004,0.003725,0.041177546875
ushouse,IL-14,IL,net_dem_twoparty_margin,8.297634,-2.0812630000000003,18.49024,80pct,25.0,0.44217500000000004,0.0036375,0.0402102890625
ushouse,NH-2,NH,net_dem_twoparty_margin,8.574463,-2.031158,19.16441,80pct,25.0,0.44217500000000004,0.0035625,0.0393812109375
statesenate,ME,ME,dem_twoparty_seatshare,50.38523197562034,41.66666666666666,58.19225570149254,80pct,0.10336493385857573,0.3780487804878049,1.0,0.03907698719043717
statehouse,ME,ME,dem_twoparty_seatshare,50.38523197562034,41.66666666666666,58.19225570149254,80pct,0.10336493385857573,0.3780487804878049,1.0,0.03907698719043717
ushouse,PA-1,PA,net_dem_twoparty_margin,-14.948939999999999,-24.69442,-5.271715,80pct,25.0,0.44217500000000004,0.003475,0.038413953125
ushouse,CO-7,CO,net_dem_twoparty_margin,7.0571589999999995,-2.300138,16.50284,80pct,25.0,0.44217500000000004,0.0034125,0.0377230546875
ushouse,MN-1,MN,net_dem_twoparty_margin,-16.531579999999998,-26.850609999999996,-6.2059120000000005,80pct,25.0,0.44217500000000004,0.003125,0.034544921875
ushouse,NY-17,NY,net_dem_twoparty_margin,7.988808000000001,-1.582867,17.56379,80pct,25.0,0.44217500000000004,0.00305,0.03371584375
ushouse,AZ-4,AZ,net_dem_twoparty_margin,8.599274000000001,-1.702782,18.79052,80pct,25.0,0.44217500000000004,0.0030375,0.0335776640625
ushouse,NY-2,NY,net_dem_twoparty_margin,-16.60805,-27.138440000000003,-6.021545,80pct,25.0,0.44217500000000004,0.0029,0.0320576875
governor,SC-G1,SC,net_dem_twoparty_margin,-19.04721,-30.152959999999997,-8.158453,80pct,1.5639659011952756,0.020129758939058218,1.0,0.03148225657996784
statesenate,FL,FL,dem_twoparty_seatshare,38.826987222636426,30.0,45.90000000000001,80pct,1.6406702693357478,0.018691588785046728,1.0,0.030666734006275658
ushouse,OH-7,OH,net_dem_twoparty_margin,-17.0479,-27.686770000000003,-6.393738,80pct,25.0,0.44217500000000004,0.0026875,0.0297086328125
ushouse,MO-2,MO,net_dem_twoparty_margin,-17.30987,-27.49747,-7.0787960000000005,80pct,25.0,0.44217500000000004,0.0026625,0.0294322734375
ushouse,NE-1,NE,net_dem_twoparty_margin,-17.52808,-28.012990000000002,-7.189903,80pct,25.0,0.44217500000000004,0.0025,0.027635937500000003
ushouse,MT-1,MT,net_dem_twoparty_margin,-16.77779,-26.6531,-6.830419999999999,80pct,25.0,0.44217500000000004,0.002425,0.026806859375000002
ushouse,NC-1,NC,net_dem_twoparty_margin,8.529751,-0.6498470000000001,17.76323,80pct,25.0,0.44217500000000004,0.002375,0.026254140625
ushouse,TN-5,TN,net_dem_twoparty_margin,-17.062379999999997,-27.03765,-7.17823,80pct,25.0,0.44217500000000004,0.0023,0.0254250625
ushouse,NJ-3,NJ,net_dem_twoparty_margin,8.842205,-0.8325863000000001,18.72861,80pct,25.0,0.44217500000000004,0.002225,0.024595984375
ushouse,WA-3,WA,net_dem_twoparty_margin,-17.365879999999997,-27.295790000000004,-7.319153,80pct,25.0,0.44217500000000004,0.0022125,0.0244578046875
governor,CA-G1,CA,net_dem_twoparty_margin,26.48677,15.656179999999999,37.377759999999995,80pct,11.8224090062318,0.0020584974207552534,1.0,0.024336398446441837
ushouse,GA-2,GA,net_dem_twoparty_margin,10.08869,0.201828,20.06972,80pct,25.0,0.44217500000000004,0.00215,0.02376690625
statehouse,CO,CO,dem_twoparty_seatshare,58.60667168930477,51.93192642857144,64.85714499999999,80pct,0.4377959126647596,0.05357142857142857,1.0,0.02345335246418355
ushouse,TX-24,TX,net_dem_twoparty_margin,-18.08527,-28.447509999999998,-7.733421000000001,80pct,25.0,0.44217500000000004,0.0020875,0.0230760078125
