branch,district,state_abbr,forecast_measure,forecast,ci_low,ci_high,ci_measure,potential_power,pr_close,pr_tip,realized_power
ushouse,MN-8,MN,net_dem_twoparty_margin,-25.61897,-35.79074,-15.406670000000002,80pct,25.0,0.44217500000000004,0.00015,0.00165815625
statehouse,WI,WI,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.44411111152456334,0.0037174721189591076,1.0,0.001650970674812503
statesenate,WI,WI,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.44411111152456334,0.0037174721189591076,1.0,0.001650970674812503
ushouse,TX-32,TX,net_dem_twoparty_margin,20.27637,9.963280000000001,30.468970000000002,80pct,25.0,0.44217500000000004,0.0001375,0.0015199765625
ushouse,TX-10,TX,net_dem_twoparty_margin,-26.708920000000003,-36.52478,-16.783839999999998,80pct,25.0,0.44217500000000004,0.0001375,0.0015199765625
ushouse,MO-5,MO,net_dem_twoparty_margin,20.38914,10.70478,30.108859999999996,80pct,25.0,0.44217500000000004,0.0001375,0.0015199765625
ushouse,CA-1,CA,net_dem_twoparty_margin,-25.43477,-35.60464,-15.330370000000002,80pct,25.0,0.44217500000000004,0.0001375,0.0015199765625
statehouse,SC,SC,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.3909914752988189,0.0037174721189591076,1.0,0.001453499908174048
ushouse,CO-6,CO,net_dem_twoparty_margin,18.61206,8.182808,29.07831,80pct,25.0,0.44217500000000004,0.000125,0.001381796875
ushouse,AR-2,AR,net_dem_twoparty_margin,-25.41306,-35.31385,-15.66699,80pct,25.0,0.44217500000000004,0.000125,0.001381796875
ushouse,NY-20,NY,net_dem_twoparty_margin,18.591829999999998,8.535789,28.602790000000002,80pct,25.0,0.44217500000000004,0.000125,0.001381796875
statehouse,KY,KY,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.33967151143508295,0.0037174721189591076,1.0,0.0012627193733646205
statesenate,KY,KY,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.33967151143508295,0.0037174721189591076,1.0,0.0012627193733646205
ushouse,FL-26,FL,net_dem_twoparty_margin,-27.68512,-38.66383,-16.79403,80pct,25.0,0.44217500000000004,0.0001125,0.0012436171875
ushouse,OH-14,OH,net_dem_twoparty_margin,-27.819000000000003,-37.95255,-17.76587,80pct,25.0,0.44217500000000004,0.0001125,0.0012436171875
ushouse,AZ-5,AZ,net_dem_twoparty_margin,-28.13115,-38.50745,-17.84198,80pct,25.0,0.44217500000000004,0.0001125,0.0012436171875
statehouse,OK,OK,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.30029482779194894,0.0037174721189591076,1.0,0.0011163376497841967
statesenate,OK,OK,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.30029482779194894,0.0037174721189591076,1.0,0.0011163376497841967
ushouse,WA-2,WA,net_dem_twoparty_margin,22.11531,12.01569,32.05279,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,WA-1,WA,net_dem_twoparty_margin,23.17219,12.531930000000001,33.84814,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,KS-2,KS,net_dem_twoparty_margin,-27.56881,-37.658190000000005,-17.490679999999998,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,NY-21,NY,net_dem_twoparty_margin,-26.4251,-37.31776,-15.454329999999999,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,FL-17,FL,net_dem_twoparty_margin,-29.72165,-40.21869,-19.18601,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,GA-6,GA,net_dem_twoparty_margin,-27.54594,-37.705290000000005,-17.29541,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,HI-2,HI,net_dem_twoparty_margin,26.07037,14.21819,37.874790000000004,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,CA-39,CA,net_dem_twoparty_margin,23.8073,12.49954,35.17703,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,CT-4,CT,net_dem_twoparty_margin,24.35023,13.639070000000002,34.93035,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,KY-3,KY,net_dem_twoparty_margin,19.40379,9.777023,29.1074,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
ushouse,TX-22,TX,net_dem_twoparty_margin,-28.264290000000003,-38.48748,-18.15445,80pct,25.0,0.44217500000000004,0.0001,0.0011054375
governor,NH-G1,NH,net_dem_twoparty_margin,-22.26002,-31.28085,-13.10689,80pct,0.4185050248536621,0.002568387245762027,1.0,0.001074882968121466
statesenate,AK,AK,dem_twoparty_seatshare,38.826987222636426,30.0,45.90000000000001,80pct,0.055188822555242795,0.018691588785046728,1.0,0.00103156677673351
ushouse,TX-8,TX,net_dem_twoparty_margin,-28.40598,-38.28102,-18.37735,80pct,25.0,0.44217500000000004,8.75e-05,0.0009672578125
ushouse,MD-3,MD,net_dem_twoparty_margin,19.27525,9.224335,29.341720000000002,80pct,25.0,0.44217500000000004,8.75e-05,0.0009672578125
statehouse,UT,UT,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.2514340093996047,0.0037174721189591076,1.0,0.0009346989197011326
statesenate,UT,UT,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.2514340093996047,0.0037174721189591076,1.0,0.0009346989197011326
statesenate,AR,AR,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.2279261846287582,0.0037174721189591076,1.0,0.0008473092365381345
statehouse,AR,AR,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.2279261846287582,0.0037174721189591076,1.0,0.0008473092365381345
ushouse,UT-2,UT,net_dem_twoparty_margin,-29.379459999999998,-39.97841,-18.86317,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
ushouse,GA-11,GA,net_dem_twoparty_margin,-27.97093,-37.50053,-18.51086,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
ushouse,MN-3,MN,net_dem_twoparty_margin,18.25121,9.281887,27.24427,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
ushouse,FL-10,FL,net_dem_twoparty_margin,19.6307,9.433344,29.816640000000003,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
ushouse,TX-17,TX,net_dem_twoparty_margin,-30.100990000000003,-39.98381,-20.315620000000003,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
ushouse,NY-26,NY,net_dem_twoparty_margin,24.43465,14.078120000000002,34.528459999999995,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
ushouse,LA-3,LA,net_dem_twoparty_margin,-48.605059999999995,-66.32438,-30.451970000000003,80pct,25.0,0.44217500000000004,7.5e-05,0.000829078125
statehouse,KS,KS,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.22104830568590558,0.0037174721189591076,1.0,0.000821740913330504
ushouse,VT-1,VT,net_dem_twoparty_margin,22.51172,11.72821,33.51591,80pct,25.0,0.44217500000000004,6.25e-05,0.0006908984375
ushouse,CT-1,CT,net_dem_twoparty_margin,22.105,11.82183,32.46627,80pct,25.0,0.44217500000000004,6.25e-05,0.0006908984375
ushouse,WA-10,WA,net_dem_twoparty_margin,20.80521,10.54605,30.979309999999998,80pct,25.0,0.44217500000000004,6.25e-05,0.0006908984375
ushouse,MA-3,MA,net_dem_twoparty_margin,25.50001,14.909220000000001,35.94408,80pct,25.0,0.44217500000000004,6.25e-05,0.0006908984375
ussenate,ID-S3,ID,net_dem_twoparty_margin,-39.58024,-50.4688,-28.699820000000003,80pct,25.0,0.6580500000000001,3.75e-05,0.000616921875
governor,AR-G1,AR,net_dem_twoparty_margin,-26.56203,-36.14198,-16.89053,80pct,0.9117047385150328,0.0006564602270617836,1.0,0.0005984978996588825
ushouse,OR-2,OR,net_dem_twoparty_margin,-34.97865,-45.18352,-24.651020000000003,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,WI-7,WI,net_dem_twoparty_margin,-32.09476,-42.637859999999996,-21.62019,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,FL-11,FL,net_dem_twoparty_margin,-27.66569,-37.59746,-17.61356,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,TX-5,TX,net_dem_twoparty_margin,-30.68086,-40.547909999999995,-20.75607,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,TX-2,TX,net_dem_twoparty_margin,-29.37425,-39.578829999999996,-19.21059,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,OH-8,OH,net_dem_twoparty_margin,-35.25447,-45.06998,-25.398020000000002,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,OK-5,OK,net_dem_twoparty_margin,-28.5035,-38.02714,-18.926579999999998,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
ushouse,CA-38,CA,net_dem_twoparty_margin,22.97358,12.4528,33.349470000000004,80pct,25.0,0.44217500000000004,5e-05,0.00055271875
statehouse,ID,ID,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.14318761867597113,0.0037174721189591076,1.0,0.0005322959802080711
statesenate,ID,ID,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.14318761867597113,0.0037174721189591076,1.0,0.0005322959802080711
statesenate,HI,HI,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.10858542995439699,0.0048543689320388345,1.0,0.0005271137376427038
statehouse,HI,HI,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.10858542995439699,0.0048543689320388345,1.0,0.0005271137376427038
statehouse,WV,WV,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.13430194353316302,0.0037174721189591076,1.0,0.000499263730606554
statesenate,WV,WV,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.13430194353316302,0.0037174721189591076,1.0,0.000499263730606554
ushouse,CA-33,CA,net_dem_twoparty_margin,24.4707,12.9828,35.8908,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,MN-6,MN,net_dem_twoparty_margin,-31.0165,-40.88913,-21.091479999999997,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,CA-35,CA,net_dem_twoparty_margin,25.469260000000002,14.676720000000001,36.223859999999995,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,VA-4,VA,net_dem_twoparty_margin,25.589129999999997,15.750979999999998,35.5277,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,FL-8,FL,net_dem_twoparty_margin,-31.802059999999997,-41.93058,-21.50145,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,MI-6,MI,net_dem_twoparty_margin,23.879839999999998,13.737020000000001,34.0226,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,WV-2,WV,net_dem_twoparty_margin,-29.79113,-40.106120000000004,-19.52386,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,UT-3,UT,net_dem_twoparty_margin,-33.288509999999995,-44.309490000000004,-22.25275,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,TX-16,TX,net_dem_twoparty_margin,28.1735,16.89198,39.526959999999995,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,NC-8,NC,net_dem_twoparty_margin,-35.551559999999995,-45.40665,-25.75827,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,IL-16,IL,net_dem_twoparty_margin,-33.309059999999995,-43.42892,-23.293210000000002,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,MD-5,MD,net_dem_twoparty_margin,27.24018,17.33759,36.99944,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,TX-20,TX,net_dem_twoparty_margin,24.23771,13.370820000000002,35.17653,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,NC-5,NC,net_dem_twoparty_margin,-32.02617,-42.01145,-21.99409,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ushouse,MI-9,MI,net_dem_twoparty_margin,-34.9971,-45.16731,-24.67243,80pct,25.0,0.44217500000000004,3.75e-05,0.0004145390625
ussenate,SD-S3,SD,net_dem_twoparty_margin,-37.23312,-47.533590000000004,-26.820529999999998,80pct,25.0,0.6580500000000001,2.5e-05,0.0004112812500000001
statehouse,RI,RI,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.08252716543362394,0.0048543689320388345,1.0,0.00040061730793021326
statesenate,RI,RI,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.08252716543362394,0.0048543689320388345,1.0,0.00040061730793021326
governor,AL-G1,AL,net_dem_twoparty_margin,-31.63509,-42.24432,-20.84686,80pct,1.5185212363673801,0.00024401382204053412,1.0,0.00037054017073572177
statesenate,DE,DE,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.07558021317937161,0.0048543689320388345,1.0,0.0003668942387348136
statehouse,DE,DE,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.07558021317937161,0.0048543689320388345,1.0,0.0003668942387348136
statesenate,MT,MT,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.08317955796364887,0.0037174721189591076,1.0,0.00030921768759720766
statehouse,MT,MT,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.08317955796364887,0.0037174721189591076,1.0,0.00030921768759720766
ushouse,PA-5,PA,net_dem_twoparty_margin,23.518420000000003,13.625729999999999,33.34795,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,IN-8,IN,net_dem_twoparty_margin,-37.85657,-48.100590000000004,-27.74933,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,OK-1,OK,net_dem_twoparty_margin,-31.407009999999996,-41.05379,-21.62586,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,KY-4,KY,net_dem_twoparty_margin,-36.08842,-45.80065,-26.382170000000002,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,SC-5,SC,net_dem_twoparty_margin,-30.49946,-39.97545,-20.937079999999998,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,WA-4,WA,net_dem_twoparty_margin,-38.400459999999995,-48.86775,-28.06602,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,SC-6,SC,net_dem_twoparty_margin,25.09308,15.126529999999999,34.937459999999994,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,MT-2,MT,net_dem_twoparty_margin,-32.2788,-42.44254,-22.0379,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,VA-11,VA,net_dem_twoparty_margin,34.09966,23.37613,44.87307,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,PA-16,PA,net_dem_twoparty_margin,-30.84853,-41.11984,-20.67965,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,OH-12,OH,net_dem_twoparty_margin,-36.1198,-46.35318,-25.83355,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,MA-2,MA,net_dem_twoparty_margin,27.701109999999996,17.05865,38.33801,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,AR-3,AR,net_dem_twoparty_margin,-32.687870000000004,-42.575109999999995,-22.741870000000002,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
ushouse,MI-5,MI,net_dem_twoparty_margin,-32.03584,-42.176559999999995,-21.949289999999998,80pct,25.0,0.44217500000000004,2.5e-05,0.000276359375
statesenate,SD,SD,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.06744447684604601,0.0037174721189591076,1.0,0.00025072296225295916
statehouse,SD,SD,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.06744447684604601,0.0037174721189591076,1.0,0.00025072296225295916
statehouse,VT,VT,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.048627761876018485,0.0048543689320388345,1.0,0.00023605709648552662
statesenate,VT,VT,dem_twoparty_seatshare,72.24715618408483,60.0,87.5,80pct,0.048627761876018485,0.0048543689320388345,1.0,0.00023605709648552662
statesenate,ND,ND,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.05837320013367531,0.0037174721189591076,1.0,0.000217000743991358
statehouse,ND,ND,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.05837320013367531,0.0037174721189591076,1.0,0.000217000743991358
ussenate,OK-S3,OK,net_dem_twoparty_margin,-42.2478,-52.93306,-31.822509999999998,80pct,25.0,0.6580500000000001,1.25e-05,0.00020564062500000004
statesenate,WY,WY,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.04359851674818397,0.0037174721189591076,1.0,0.0001620762704393456
statehouse,WY,WY,dem_twoparty_seatshare,28.697171428701967,15.991489361702127,40.32258,80pct,0.04359851674818397,0.0037174721189591076,1.0,0.0001620762704393456
ushouse,IN-2,IN,net_dem_twoparty_margin,-32.771640000000005,-43.01089,-22.59564,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,CA-31,CA,net_dem_twoparty_margin,27.89388,16.793960000000002,39.03548,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,MA-1,MA,net_dem_twoparty_margin,26.15213,15.662479999999999,36.548840000000006,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,AL-5,AL,net_dem_twoparty_margin,-34.790409999999994,-44.60921,-25.03296,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,IA-4,IA,net_dem_twoparty_margin,-33.980579999999996,-44.0916,-23.96752,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,MS-3,MS,net_dem_twoparty_margin,-34.19618,-43.77969,-24.53689,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,NY-6,NY,net_dem_twoparty_margin,32.56561,21.20935,44.079209999999996,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,IN-6,IN,net_dem_twoparty_margin,-40.83852,-50.567170000000004,-31.02192,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,TX-36,TX,net_dem_twoparty_margin,-42.9823,-52.68026,-33.11363,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,KS-1,KS,net_dem_twoparty_margin,-42.85941,-52.95551,-32.84057,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,FL-1,FL,net_dem_twoparty_margin,-37.89738,-47.58448,-28.149990000000003,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,IL-10,IL,net_dem_twoparty_margin,24.15455,13.8842,34.379220000000004,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,PA-11,PA,net_dem_twoparty_margin,-30.093259999999997,-39.94492,-20.17616,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,MS-4,MS,net_dem_twoparty_margin,-38.95702,-48.79922,-29.047790000000003,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,MO-3,MO,net_dem_twoparty_margin,-38.84763,-48.5745,-29.0884,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,MA-6,MA,net_dem_twoparty_margin,27.529420000000002,16.39234,38.61902,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,NJ-4,NJ,net_dem_twoparty_margin,-34.61882,-44.834509999999995,-24.416420000000002,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,CA-24,CA,net_dem_twoparty_margin,27.83718,17.8129,37.95499,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,AL-3,AL,net_dem_twoparty_margin,-43.83133,-53.41347,-34.09917,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,OK-2,OK,net_dem_twoparty_margin,-50.31933,-60.438869999999994,-40.15238,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,TX-27,TX,net_dem_twoparty_margin,-35.74395,-45.78706,-25.75799,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,CA-20,CA,net_dem_twoparty_margin,-32.38528,-42.3625,-22.41732,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,CA-52,CA,net_dem_twoparty_margin,38.4808,27.82938,49.175059999999995,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
ushouse,NC-2,NC,net_dem_twoparty_margin,24.78284,14.874479999999998,34.82101,80pct,25.0,0.44217500000000004,1.25e-05,0.0001381796875
governor,SD-G1,SD,net_dem_twoparty_margin,-32.440709999999996,-43.40593,-21.64436,80pct,0.26977790738418406,0.00017288677949611753,1.0,4.664103358685345e-05
governor,ID-G1,ID,net_dem_twoparty_margin,-34.54715,-45.398709999999994,-23.870379999999997,80pct,0.5727504747038845,5.550935721776451e-05,1.0,3.1793010696982124e-05
governor,WY-G1,WY,net_dem_twoparty_margin,-34.65887,-45.59494,-23.752979999999997,80pct,0.17439406699273588,7.242265073370557e-05,1.0,1.2630080603845361e-05
ushouse,CA-42,CA,net_dem_twoparty_margin,45.569959999999995,34.72371,56.551809999999996,80pct,25.0,0.44217500000000004,0.0,0.0
ushouse,CA-50,CA,net_dem_twoparty_margin,28.43732,18.19753,38.77946,80pct,25.0,0.44217500000000004,0.0,0.0
ushouse,TX-11,TX,net_dem_twoparty_margin,-100.0,-100.0,-100.0,80pct,25.0,0.44217500000000004,0.0,0.0
