location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,measure,obese_mean,obese_lower,obese_upper,overweight_mean,overweight_lower,overweight_upper
1,G,Global,1990,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.059,0.054,0.064,0.138,0.13,0.146
1,G,Global,1990,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.05,0.047,0.054,0.115,0.11,0.12
1,G,Global,1990,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.034,0.032,0.036,0.113,0.109,0.118
1,G,Global,1990,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.029,0.027,0.031,0.083,0.08,0.086
1,G,Global,1990,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.04,0.038,0.042,0.133,0.128,0.138
1,G,Global,1990,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.055,0.053,0.058,0.194,0.188,0.201
1,G,Global,1990,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.07,0.067,0.073,0.251,0.243,0.259
1,G,Global,1990,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.081,0.078,0.085,0.284,0.276,0.292
1,G,Global,1990,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.097,0.094,0.101,0.328,0.319,0.337
1,G,Global,1990,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.106,0.101,0.11,0.346,0.337,0.356
1,G,Global,1990,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.123,0.118,0.128,0.384,0.373,0.395
1,G,Global,1990,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.129,0.124,0.134,0.402,0.391,0.413
1,G,Global,1990,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.137,0.132,0.142,0.416,0.406,0.427
1,G,Global,1990,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.136,0.131,0.142,0.419,0.409,0.429
1,G,Global,1990,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.125,0.12,0.13,0.383,0.374,0.393
1,G,Global,1990,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.135,0.129,0.141,0.403,0.393,0.413
1,G,Global,1990,21,80+ yrs,80,100,3,both,pct,prevalence,0.116,0.11,0.123,0.383,0.372,0.394
1,G,Global,1991,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.059,0.055,0.064,0.14,0.132,0.148
1,G,Global,1991,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.051,0.048,0.054,0.117,0.112,0.123
1,G,Global,1991,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.035,0.033,0.037,0.115,0.111,0.12
1,G,Global,1991,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.029,0.027,0.031,0.084,0.081,0.087
1,G,Global,1991,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.041,0.039,0.043,0.134,0.13,0.139
1,G,Global,1991,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.055,0.053,0.058,0.195,0.188,0.201
1,G,Global,1991,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.071,0.068,0.074,0.253,0.245,0.261
1,G,Global,1991,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.082,0.079,0.086,0.287,0.279,0.296
1,G,Global,1991,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.098,0.094,0.102,0.33,0.321,0.339
1,G,Global,1991,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.106,0.102,0.11,0.348,0.339,0.358
1,G,Global,1991,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.124,0.119,0.128,0.386,0.375,0.397
1,G,Global,1991,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.13,0.125,0.135,0.403,0.392,0.414
1,G,Global,1991,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.137,0.132,0.142,0.417,0.407,0.428
1,G,Global,1991,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.138,0.132,0.143,0.422,0.412,0.432
1,G,Global,1991,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.128,0.122,0.133,0.389,0.38,0.399
1,G,Global,1991,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.133,0.127,0.14,0.4,0.39,0.41
1,G,Global,1991,21,80+ yrs,80,100,3,both,pct,prevalence,0.117,0.11,0.123,0.383,0.372,0.394
1,G,Global,1992,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.059,0.055,0.064,0.141,0.133,0.149
1,G,Global,1992,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.052,0.048,0.055,0.119,0.114,0.125
1,G,Global,1992,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.035,0.033,0.037,0.117,0.113,0.122
1,G,Global,1992,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.029,0.027,0.031,0.085,0.082,0.088
1,G,Global,1992,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.041,0.039,0.043,0.136,0.131,0.141
1,G,Global,1992,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.056,0.053,0.058,0.196,0.189,0.203
1,G,Global,1992,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.071,0.068,0.074,0.255,0.248,0.263
1,G,Global,1992,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.084,0.08,0.087,0.292,0.284,0.302
1,G,Global,1992,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.098,0.094,0.102,0.331,0.323,0.341
1,G,Global,1992,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.108,0.104,0.112,0.354,0.344,0.363
1,G,Global,1992,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.125,0.12,0.129,0.388,0.377,0.399
1,G,Global,1992,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.131,0.126,0.136,0.406,0.395,0.417
1,G,Global,1992,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.137,0.132,0.143,0.418,0.408,0.429
1,G,Global,1992,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.139,0.134,0.144,0.425,0.415,0.435
1,G,Global,1992,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.131,0.125,0.136,0.397,0.388,0.407
1,G,Global,1992,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.131,0.125,0.137,0.395,0.385,0.405
1,G,Global,1992,21,80+ yrs,80,100,3,both,pct,prevalence,0.118,0.111,0.124,0.384,0.373,0.395
1,G,Global,1993,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.059,0.055,0.064,0.141,0.133,0.149
1,G,Global,1993,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.052,0.049,0.056,0.122,0.116,0.127
1,G,Global,1993,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.035,0.033,0.038,0.119,0.114,0.124
1,G,Global,1993,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.03,0.028,0.032,0.087,0.084,0.09
1,G,Global,1993,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.042,0.04,0.044,0.138,0.133,0.144
1,G,Global,1993,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.056,0.053,0.058,0.197,0.191,0.204
1,G,Global,1993,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.071,0.068,0.074,0.257,0.249,0.265
1,G,Global,1993,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.085,0.082,0.088,0.298,0.29,0.307
1,G,Global,1993,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.098,0.094,0.102,0.333,0.324,0.342
1,G,Global,1993,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.109,0.105,0.113,0.36,0.35,0.369
1,G,Global,1993,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.124,0.119,0.129,0.389,0.378,0.399
1,G,Global,1993,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.133,0.128,0.138,0.409,0.399,0.421
1,G,Global,1993,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.137,0.132,0.143,0.418,0.408,0.429
1,G,Global,1993,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.14,0.135,0.145,0.428,0.417,0.437
1,G,Global,1993,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.134,0.128,0.14,0.406,0.397,0.416
1,G,Global,1993,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.128,0.122,0.135,0.39,0.38,0.4
1,G,Global,1993,21,80+ yrs,80,100,3,both,pct,prevalence,0.118,0.112,0.125,0.384,0.373,0.395
1,G,Global,1994,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.058,0.054,0.063,0.14,0.132,0.148
1,G,Global,1994,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.053,0.049,0.057,0.124,0.118,0.131
1,G,Global,1994,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.036,0.034,0.038,0.122,0.116,0.127
1,G,Global,1994,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.03,0.028,0.032,0.089,0.086,0.092
1,G,Global,1994,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.042,0.04,0.044,0.141,0.136,0.146
1,G,Global,1994,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.056,0.054,0.059,0.199,0.193,0.206
1,G,Global,1994,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.071,0.068,0.074,0.259,0.25,0.267
1,G,Global,1994,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.086,0.084,0.09,0.304,0.296,0.313
1,G,Global,1994,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.098,0.095,0.102,0.336,0.327,0.346
1,G,Global,1994,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.111,0.108,0.115,0.366,0.357,0.376
1,G,Global,1994,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.124,0.12,0.129,0.39,0.379,0.401
1,G,Global,1994,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.135,0.13,0.14,0.414,0.403,0.425
1,G,Global,1994,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.138,0.133,0.143,0.419,0.409,0.43
1,G,Global,1994,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.141,0.136,0.147,0.431,0.42,0.44
1,G,Global,1994,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.137,0.132,0.143,0.414,0.405,0.424
1,G,Global,1994,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.127,0.121,0.133,0.389,0.378,0.399
1,G,Global,1994,21,80+ yrs,80,100,3,both,pct,prevalence,0.119,0.112,0.125,0.384,0.374,0.395
1,G,Global,1995,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.057,0.053,0.062,0.139,0.131,0.147
1,G,Global,1995,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.054,0.05,0.058,0.127,0.121,0.133
1,G,Global,1995,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.036,0.034,0.039,0.125,0.119,0.13
1,G,Global,1995,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.031,0.029,0.033,0.091,0.088,0.094
1,G,Global,1995,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.043,0.041,0.045,0.144,0.139,0.149
1,G,Global,1995,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.057,0.055,0.06,0.203,0.197,0.209
1,G,Global,1995,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.072,0.069,0.074,0.261,0.253,0.269
1,G,Global,1995,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.088,0.085,0.091,0.31,0.302,0.32
1,G,Global,1995,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.099,0.096,0.103,0.341,0.331,0.351
1,G,Global,1995,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.113,0.11,0.117,0.374,0.364,0.383
1,G,Global,1995,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.125,0.12,0.129,0.393,0.382,0.404
1,G,Global,1995,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.137,0.132,0.142,0.418,0.407,0.43
1,G,Global,1995,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.138,0.134,0.143,0.422,0.412,0.432
1,G,Global,1995,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.143,0.138,0.148,0.434,0.423,0.444
1,G,Global,1995,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.14,0.135,0.146,0.421,0.412,0.431
1,G,Global,1995,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.128,0.122,0.134,0.392,0.381,0.402
1,G,Global,1995,21,80+ yrs,80,100,3,both,pct,prevalence,0.119,0.113,0.126,0.385,0.374,0.395
1,G,Global,1996,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.056,0.052,0.06,0.137,0.13,0.146
1,G,Global,1996,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.054,0.05,0.059,0.129,0.123,0.136
1,G,Global,1996,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.037,0.035,0.04,0.128,0.122,0.134
1,G,Global,1996,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.032,0.03,0.033,0.093,0.09,0.096
1,G,Global,1996,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.044,0.042,0.047,0.148,0.143,0.153
1,G,Global,1996,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.058,0.056,0.061,0.207,0.2,0.214
1,G,Global,1996,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.073,0.07,0.075,0.264,0.256,0.272
1,G,Global,1996,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.09,0.087,0.093,0.316,0.307,0.326
1,G,Global,1996,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.102,0.098,0.105,0.348,0.337,0.358
1,G,Global,1996,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.115,0.112,0.119,0.379,0.37,0.389
1,G,Global,1996,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.126,0.121,0.131,0.399,0.387,0.41
1,G,Global,1996,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.139,0.133,0.144,0.422,0.411,0.434
1,G,Global,1996,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.14,0.135,0.145,0.425,0.415,0.436
1,G,Global,1996,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.144,0.139,0.149,0.437,0.426,0.447
1,G,Global,1996,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.143,0.137,0.149,0.427,0.418,0.437
1,G,Global,1996,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.131,0.125,0.137,0.401,0.391,0.411
1,G,Global,1996,21,80+ yrs,80,100,3,both,pct,prevalence,0.119,0.113,0.126,0.384,0.374,0.395
1,G,Global,1997,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.055,0.051,0.059,0.135,0.128,0.143
1,G,Global,1997,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.055,0.051,0.059,0.131,0.125,0.138
1,G,Global,1997,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.038,0.035,0.041,0.131,0.125,0.138
1,G,Global,1997,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.032,0.031,0.034,0.096,0.092,0.099
1,G,Global,1997,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.046,0.044,0.048,0.152,0.147,0.158
1,G,Global,1997,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.06,0.058,0.063,0.212,0.206,0.219
1,G,Global,1997,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.074,0.071,0.076,0.267,0.259,0.276
1,G,Global,1997,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.091,0.088,0.094,0.322,0.313,0.332
1,G,Global,1997,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.105,0.101,0.109,0.356,0.346,0.367
1,G,Global,1997,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.117,0.113,0.12,0.384,0.374,0.394
1,G,Global,1997,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.129,0.125,0.134,0.408,0.397,0.419
1,G,Global,1997,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.14,0.135,0.145,0.426,0.415,0.437
1,G,Global,1997,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.143,0.139,0.148,0.431,0.421,0.441
1,G,Global,1997,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.145,0.141,0.151,0.439,0.429,0.45
1,G,Global,1997,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.146,0.14,0.152,0.434,0.424,0.444
1,G,Global,1997,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.136,0.13,0.142,0.411,0.401,0.422
1,G,Global,1997,21,80+ yrs,80,100,3,both,pct,prevalence,0.12,0.114,0.126,0.384,0.374,0.394
1,G,Global,1998,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.054,0.05,0.057,0.134,0.127,0.141
1,G,Global,1998,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.055,0.051,0.059,0.132,0.126,0.139
1,G,Global,1998,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.039,0.036,0.042,0.134,0.128,0.141
1,G,Global,1998,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.033,0.031,0.035,0.098,0.095,0.101
1,G,Global,1998,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.048,0.046,0.05,0.157,0.152,0.163
1,G,Global,1998,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.062,0.06,0.064,0.218,0.211,0.225
1,G,Global,1998,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.075,0.073,0.078,0.271,0.263,0.279
1,G,Global,1998,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.093,0.091,0.096,0.329,0.319,0.338
1,G,Global,1998,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.109,0.105,0.112,0.364,0.354,0.374
1,G,Global,1998,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.118,0.115,0.122,0.389,0.379,0.4
1,G,Global,1998,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.133,0.128,0.137,0.417,0.407,0.428
1,G,Global,1998,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.141,0.137,0.146,0.429,0.418,0.44
1,G,Global,1998,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.147,0.142,0.152,0.437,0.427,0.447
1,G,Global,1998,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.146,0.142,0.152,0.441,0.431,0.452
1,G,Global,1998,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.149,0.143,0.155,0.44,0.43,0.449
1,G,Global,1998,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.14,0.135,0.146,0.422,0.411,0.432
1,G,Global,1998,21,80+ yrs,80,100,3,both,pct,prevalence,0.12,0.115,0.126,0.384,0.374,0.394
1,G,Global,1999,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.053,0.05,0.056,0.132,0.126,0.139
1,G,Global,1999,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.055,0.052,0.059,0.133,0.128,0.14
1,G,Global,1999,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.039,0.037,0.042,0.138,0.131,0.144
1,G,Global,1999,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.034,0.032,0.036,0.1,0.097,0.103
1,G,Global,1999,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.05,0.048,0.052,0.162,0.157,0.167
1,G,Global,1999,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.064,0.061,0.066,0.223,0.216,0.23
1,G,Global,1999,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.077,0.074,0.08,0.275,0.266,0.283
1,G,Global,1999,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.095,0.092,0.098,0.334,0.325,0.343
1,G,Global,1999,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.112,0.108,0.116,0.372,0.362,0.382
1,G,Global,1999,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.12,0.117,0.124,0.394,0.384,0.405
1,G,Global,1999,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.136,0.131,0.14,0.425,0.415,0.436
1,G,Global,1999,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.142,0.137,0.147,0.43,0.42,0.441
1,G,Global,1999,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.15,0.146,0.155,0.442,0.433,0.453
1,G,Global,1999,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.147,0.143,0.152,0.442,0.433,0.452
1,G,Global,1999,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.151,0.146,0.157,0.444,0.435,0.453
1,G,Global,1999,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.144,0.138,0.15,0.43,0.42,0.44
1,G,Global,1999,21,80+ yrs,80,100,3,both,pct,prevalence,0.121,0.116,0.127,0.385,0.375,0.395
1,G,Global,2000,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.053,0.05,0.056,0.132,0.126,0.138
1,G,Global,2000,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.055,0.052,0.059,0.135,0.129,0.141
1,G,Global,2000,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.04,0.038,0.043,0.141,0.134,0.148
1,G,Global,2000,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.034,0.033,0.036,0.102,0.099,0.105
1,G,Global,2000,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.051,0.049,0.054,0.166,0.161,0.172
1,G,Global,2000,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.065,0.063,0.068,0.228,0.221,0.235
1,G,Global,2000,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.079,0.076,0.082,0.278,0.27,0.287
1,G,Global,2000,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.097,0.094,0.099,0.338,0.329,0.347
1,G,Global,2000,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.115,0.111,0.119,0.378,0.369,0.388
1,G,Global,2000,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.122,0.119,0.126,0.399,0.389,0.409
1,G,Global,2000,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.138,0.134,0.142,0.432,0.422,0.443
1,G,Global,2000,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.142,0.138,0.147,0.432,0.422,0.442
1,G,Global,2000,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.153,0.148,0.157,0.447,0.438,0.456
1,G,Global,2000,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.148,0.144,0.153,0.444,0.435,0.454
1,G,Global,2000,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.153,0.148,0.158,0.447,0.439,0.457
1,G,Global,2000,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.147,0.141,0.153,0.435,0.425,0.446
1,G,Global,2000,21,80+ yrs,80,100,3,both,pct,prevalence,0.123,0.117,0.128,0.388,0.378,0.398
1,G,Global,2001,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.053,0.05,0.056,0.131,0.125,0.138
1,G,Global,2001,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.056,0.052,0.06,0.136,0.13,0.142
1,G,Global,2001,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.041,0.039,0.044,0.144,0.138,0.151
1,G,Global,2001,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.035,0.033,0.037,0.104,0.101,0.107
1,G,Global,2001,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.053,0.051,0.055,0.17,0.165,0.175
1,G,Global,2001,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.067,0.065,0.07,0.233,0.226,0.24
1,G,Global,2001,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.081,0.078,0.083,0.282,0.274,0.291
1,G,Global,2001,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.098,0.095,0.101,0.341,0.332,0.35
1,G,Global,2001,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.117,0.114,0.121,0.383,0.374,0.393
1,G,Global,2001,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.125,0.121,0.128,0.404,0.395,0.414
1,G,Global,2001,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.139,0.135,0.144,0.435,0.425,0.446
1,G,Global,2001,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.144,0.139,0.148,0.435,0.425,0.445
1,G,Global,2001,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.155,0.15,0.159,0.45,0.44,0.459
1,G,Global,2001,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.149,0.145,0.154,0.447,0.437,0.456
1,G,Global,2001,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.154,0.149,0.159,0.449,0.44,0.459
