location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,measure,obese_mean,obese_lower,obese_upper,overweight_mean,overweight_lower,overweight_upper
1,G,Global,2001,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.149,0.143,0.155,0.439,0.428,0.449
1,G,Global,2001,21,80+ yrs,80,100,3,both,pct,prevalence,0.124,0.119,0.129,0.392,0.382,0.402
1,G,Global,2002,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.053,0.05,0.056,0.131,0.126,0.137
1,G,Global,2002,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.056,0.053,0.06,0.137,0.131,0.142
1,G,Global,2002,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.042,0.04,0.045,0.146,0.14,0.153
1,G,Global,2002,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.035,0.033,0.037,0.106,0.103,0.109
1,G,Global,2002,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.054,0.052,0.056,0.173,0.168,0.178
1,G,Global,2002,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.069,0.067,0.071,0.237,0.231,0.244
1,G,Global,2002,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.082,0.08,0.085,0.286,0.278,0.294
1,G,Global,2002,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.099,0.096,0.102,0.343,0.334,0.352
1,G,Global,2002,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.119,0.116,0.123,0.386,0.377,0.395
1,G,Global,2002,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.127,0.124,0.131,0.409,0.4,0.419
1,G,Global,2002,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.14,0.136,0.144,0.436,0.427,0.446
1,G,Global,2002,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.146,0.142,0.151,0.439,0.43,0.45
1,G,Global,2002,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.155,0.151,0.16,0.451,0.442,0.46
1,G,Global,2002,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.151,0.147,0.156,0.45,0.441,0.46
1,G,Global,2002,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.155,0.15,0.16,0.449,0.44,0.459
1,G,Global,2002,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.15,0.145,0.156,0.441,0.431,0.451
1,G,Global,2002,21,80+ yrs,80,100,3,both,pct,prevalence,0.125,0.12,0.131,0.395,0.385,0.404
1,G,Global,2003,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.053,0.05,0.056,0.132,0.126,0.137
1,G,Global,2003,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.056,0.053,0.06,0.138,0.133,0.144
1,G,Global,2003,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.042,0.04,0.045,0.148,0.142,0.155
1,G,Global,2003,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.036,0.034,0.037,0.108,0.104,0.111
1,G,Global,2003,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.055,0.053,0.057,0.176,0.171,0.181
1,G,Global,2003,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.071,0.069,0.073,0.242,0.236,0.249
1,G,Global,2003,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.084,0.082,0.087,0.289,0.282,0.297
1,G,Global,2003,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.1,0.097,0.103,0.345,0.336,0.354
1,G,Global,2003,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.12,0.117,0.124,0.389,0.38,0.398
1,G,Global,2003,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.13,0.126,0.134,0.414,0.406,0.424
1,G,Global,2003,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.14,0.136,0.144,0.437,0.428,0.447
1,G,Global,2003,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.148,0.144,0.153,0.444,0.435,0.454
1,G,Global,2003,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.156,0.151,0.16,0.451,0.442,0.46
1,G,Global,2003,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.153,0.149,0.158,0.454,0.445,0.464
1,G,Global,2003,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.155,0.15,0.16,0.448,0.439,0.459
1,G,Global,2003,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.152,0.146,0.158,0.443,0.433,0.453
1,G,Global,2003,21,80+ yrs,80,100,3,both,pct,prevalence,0.126,0.122,0.132,0.398,0.388,0.407
1,G,Global,2004,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.053,0.051,0.056,0.132,0.127,0.138
1,G,Global,2004,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.056,0.053,0.06,0.139,0.133,0.144
1,G,Global,2004,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.043,0.041,0.045,0.15,0.144,0.157
1,G,Global,2004,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.036,0.034,0.038,0.109,0.106,0.113
1,G,Global,2004,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.055,0.053,0.058,0.178,0.173,0.183
1,G,Global,2004,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.073,0.07,0.075,0.246,0.24,0.253
1,G,Global,2004,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.086,0.083,0.089,0.293,0.286,0.3
1,G,Global,2004,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.101,0.098,0.104,0.347,0.338,0.356
1,G,Global,2004,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.121,0.118,0.125,0.391,0.382,0.4
1,G,Global,2004,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.132,0.129,0.136,0.419,0.411,0.427
1,G,Global,2004,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.14,0.137,0.144,0.438,0.429,0.447
1,G,Global,2004,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.151,0.146,0.155,0.448,0.439,0.457
1,G,Global,2004,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.156,0.151,0.16,0.45,0.442,0.459
1,G,Global,2004,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.156,0.152,0.16,0.459,0.45,0.468
1,G,Global,2004,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.155,0.15,0.16,0.448,0.438,0.458
1,G,Global,2004,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.153,0.147,0.159,0.444,0.435,0.454
1,G,Global,2004,21,80+ yrs,80,100,3,both,pct,prevalence,0.128,0.123,0.133,0.401,0.392,0.41
1,G,Global,2005,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.054,0.051,0.056,0.133,0.128,0.139
1,G,Global,2005,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.056,0.053,0.06,0.14,0.134,0.145
1,G,Global,2005,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.043,0.041,0.046,0.151,0.145,0.158
1,G,Global,2005,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.036,0.034,0.038,0.111,0.108,0.115
1,G,Global,2005,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.056,0.054,0.058,0.18,0.175,0.186
1,G,Global,2005,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.074,0.072,0.077,0.251,0.245,0.257
1,G,Global,2005,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.088,0.085,0.091,0.297,0.29,0.304
1,G,Global,2005,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.102,0.099,0.105,0.35,0.341,0.359
1,G,Global,2005,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.121,0.118,0.125,0.392,0.384,0.401
1,G,Global,2005,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.134,0.13,0.137,0.423,0.414,0.431
1,G,Global,2005,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.141,0.138,0.145,0.44,0.43,0.449
1,G,Global,2005,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.152,0.148,0.157,0.452,0.444,0.461
1,G,Global,2005,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.156,0.151,0.16,0.45,0.442,0.458
1,G,Global,2005,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.158,0.153,0.162,0.462,0.454,0.472
1,G,Global,2005,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.155,0.151,0.16,0.448,0.438,0.457
1,G,Global,2005,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.154,0.148,0.159,0.445,0.436,0.455
1,G,Global,2005,21,80+ yrs,80,100,3,both,pct,prevalence,0.129,0.123,0.135,0.404,0.395,0.413
1,G,Global,2006,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.054,0.051,0.057,0.134,0.129,0.14
1,G,Global,2006,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.057,0.053,0.06,0.141,0.135,0.147
1,G,Global,2006,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.044,0.041,0.046,0.152,0.146,0.16
1,G,Global,2006,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.037,0.035,0.039,0.113,0.109,0.116
1,G,Global,2006,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.056,0.054,0.058,0.182,0.177,0.188
1,G,Global,2006,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.076,0.074,0.078,0.255,0.249,0.261
1,G,Global,2006,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.09,0.087,0.093,0.302,0.294,0.309
1,G,Global,2006,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.104,0.101,0.107,0.353,0.344,0.362
1,G,Global,2006,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.121,0.118,0.125,0.394,0.385,0.402
1,G,Global,2006,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.135,0.131,0.139,0.426,0.417,0.434
1,G,Global,2006,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.143,0.139,0.147,0.442,0.434,0.451
1,G,Global,2006,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.153,0.149,0.158,0.454,0.446,0.463
1,G,Global,2006,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.157,0.152,0.161,0.452,0.444,0.461
1,G,Global,2006,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.159,0.154,0.164,0.464,0.456,0.473
1,G,Global,2006,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.156,0.152,0.161,0.449,0.44,0.458
1,G,Global,2006,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.154,0.149,0.16,0.445,0.436,0.455
1,G,Global,2006,21,80+ yrs,80,100,3,both,pct,prevalence,0.13,0.125,0.136,0.407,0.398,0.417
1,G,Global,2007,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.054,0.052,0.057,0.135,0.13,0.141
1,G,Global,2007,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.057,0.054,0.06,0.142,0.136,0.148
1,G,Global,2007,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.044,0.041,0.046,0.153,0.147,0.161
1,G,Global,2007,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.037,0.035,0.039,0.114,0.111,0.118
1,G,Global,2007,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.056,0.054,0.059,0.185,0.179,0.19
1,G,Global,2007,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.078,0.075,0.08,0.258,0.252,0.265
1,G,Global,2007,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.092,0.09,0.095,0.307,0.3,0.314
1,G,Global,2007,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.106,0.103,0.109,0.356,0.348,0.365
1,G,Global,2007,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.121,0.118,0.125,0.395,0.386,0.404
1,G,Global,2007,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.136,0.132,0.14,0.428,0.419,0.436
1,G,Global,2007,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.145,0.141,0.149,0.445,0.437,0.454
1,G,Global,2007,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.153,0.148,0.157,0.454,0.446,0.463
1,G,Global,2007,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.159,0.155,0.164,0.456,0.448,0.465
1,G,Global,2007,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.159,0.155,0.164,0.465,0.456,0.474
1,G,Global,2007,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.158,0.153,0.163,0.451,0.442,0.461
1,G,Global,2007,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.155,0.149,0.16,0.444,0.435,0.455
1,G,Global,2007,21,80+ yrs,80,100,3,both,pct,prevalence,0.131,0.125,0.137,0.41,0.401,0.42
1,G,Global,2008,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.055,0.052,0.058,0.136,0.131,0.143
1,G,Global,2008,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.057,0.054,0.06,0.143,0.137,0.149
1,G,Global,2008,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.044,0.042,0.047,0.154,0.148,0.161
1,G,Global,2008,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.037,0.036,0.039,0.116,0.113,0.12
1,G,Global,2008,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.057,0.055,0.059,0.187,0.182,0.193
1,G,Global,2008,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.079,0.076,0.081,0.261,0.255,0.268
1,G,Global,2008,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.095,0.092,0.098,0.312,0.304,0.319
1,G,Global,2008,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.108,0.105,0.111,0.359,0.351,0.368
1,G,Global,2008,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.121,0.118,0.125,0.396,0.387,0.406
1,G,Global,2008,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.136,0.132,0.14,0.429,0.42,0.438
1,G,Global,2008,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.148,0.143,0.152,0.449,0.441,0.459
1,G,Global,2008,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.153,0.148,0.157,0.454,0.446,0.463
1,G,Global,2008,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.161,0.157,0.166,0.461,0.452,0.469
1,G,Global,2008,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.159,0.154,0.164,0.464,0.455,0.474
1,G,Global,2008,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.16,0.155,0.165,0.455,0.445,0.465
1,G,Global,2008,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.154,0.148,0.16,0.442,0.433,0.453
1,G,Global,2008,21,80+ yrs,80,100,3,both,pct,prevalence,0.132,0.126,0.138,0.413,0.404,0.422
1,G,Global,2009,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.054,0.051,0.058,0.137,0.131,0.143
1,G,Global,2009,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.057,0.054,0.061,0.144,0.138,0.15
1,G,Global,2009,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.044,0.042,0.047,0.155,0.148,0.162
1,G,Global,2009,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.038,0.036,0.04,0.118,0.114,0.122
1,G,Global,2009,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.057,0.055,0.06,0.189,0.183,0.195
1,G,Global,2009,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.08,0.077,0.083,0.264,0.257,0.271
1,G,Global,2009,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.097,0.094,0.1,0.317,0.309,0.325
1,G,Global,2009,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.109,0.106,0.112,0.362,0.353,0.372
1,G,Global,2009,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.121,0.118,0.125,0.398,0.387,0.408
1,G,Global,2009,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.136,0.132,0.14,0.43,0.42,0.44
1,G,Global,2009,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.149,0.145,0.154,0.453,0.443,0.463
1,G,Global,2009,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.152,0.148,0.157,0.455,0.445,0.465
1,G,Global,2009,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.163,0.158,0.168,0.464,0.455,0.474
1,G,Global,2009,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.158,0.153,0.163,0.462,0.452,0.473
1,G,Global,2009,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.162,0.157,0.167,0.458,0.448,0.468
1,G,Global,2009,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.153,0.147,0.159,0.44,0.431,0.45
1,G,Global,2009,21,80+ yrs,80,100,3,both,pct,prevalence,0.133,0.127,0.139,0.415,0.405,0.424
1,G,Global,2010,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.055,0.051,0.058,0.138,0.131,0.145
1,G,Global,2010,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.058,0.054,0.061,0.145,0.139,0.151
1,G,Global,2010,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.045,0.042,0.047,0.156,0.15,0.164
1,G,Global,2010,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.038,0.036,0.04,0.119,0.115,0.123
1,G,Global,2010,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.058,0.056,0.061,0.192,0.185,0.198
1,G,Global,2010,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.081,0.078,0.084,0.266,0.259,0.274
1,G,Global,2010,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.099,0.096,0.102,0.321,0.312,0.33
1,G,Global,2010,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.111,0.107,0.114,0.365,0.355,0.376
1,G,Global,2010,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.122,0.118,0.126,0.399,0.388,0.411
1,G,Global,2010,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.136,0.132,0.14,0.431,0.419,0.441
1,G,Global,2010,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.151,0.146,0.155,0.455,0.444,0.467
1,G,Global,2010,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.153,0.148,0.158,0.456,0.445,0.468
1,G,Global,2010,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.164,0.159,0.169,0.467,0.457,0.478
1,G,Global,2010,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.157,0.151,0.162,0.461,0.45,0.472
1,G,Global,2010,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.163,0.158,0.169,0.46,0.45,0.471
1,G,Global,2010,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.153,0.147,0.158,0.439,0.43,0.449
1,G,Global,2010,21,80+ yrs,80,100,3,both,pct,prevalence,0.133,0.127,0.14,0.417,0.407,0.426
1,G,Global,2011,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.055,0.052,0.058,0.139,0.132,0.147
1,G,Global,2011,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.058,0.055,0.061,0.146,0.14,0.153
1,G,Global,2011,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.045,0.042,0.048,0.157,0.15,0.164
1,G,Global,2011,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.038,0.036,0.04,0.121,0.116,0.125
1,G,Global,2011,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.059,0.057,0.062,0.194,0.187,0.201
1,G,Global,2011,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.081,0.078,0.084,0.268,0.26,0.276
1,G,Global,2011,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.1,0.096,0.103,0.324,0.315,0.334
1,G,Global,2011,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.112,0.108,0.116,0.368,0.357,0.379
1,G,Global,2011,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.123,0.119,0.127,0.401,0.389,0.414
1,G,Global,2011,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.136,0.131,0.141,0.432,0.419,0.443
1,G,Global,2011,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.151,0.146,0.156,0.457,0.445,0.47
1,G,Global,2011,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.154,0.148,0.16,0.458,0.446,0.471
1,G,Global,2011,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.164,0.159,0.17,0.47,0.458,0.481
1,G,Global,2011,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.155,0.15,0.161,0.46,0.448,0.472
1,G,Global,2011,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.164,0.158,0.171,0.462,0.451,0.474
1,G,Global,2011,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.152,0.146,0.158,0.438,0.428,0.449
1,G,Global,2011,21,80+ yrs,80,100,3,both,pct,prevalence,0.134,0.128,0.141,0.419,0.408,0.429
1,G,Global,2012,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.055,0.052,0.059,0.14,0.133,0.148
1,G,Global,2012,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.058,0.055,0.062,0.148,0.142,0.154
1,G,Global,2012,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.045,0.043,0.048,0.158,0.151,0.165
1,G,Global,2012,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.039,0.037,0.041,0.122,0.117,0.127
1,G,Global,2012,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.06,0.057,0.063,0.196,0.189,0.204
1,G,Global,2012,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.081,0.078,0.085,0.269,0.26,0.278
1,G,Global,2012,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.101,0.097,0.104,0.327,0.317,0.337
1,G,Global,2012,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.113,0.109,0.117,0.371,0.358,0.383
1,G,Global,2012,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.123,0.119,0.128,0.403,0.389,0.417
1,G,Global,2012,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.135,0.13,0.14,0.432,0.418,0.446
1,G,Global,2012,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.152,0.146,0.157,0.459,0.445,0.473
1,G,Global,2012,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.155,0.149,0.162,0.461,0.447,0.476
1,G,Global,2012,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.164,0.158,0.171,0.472,0.458,0.484
1,G,Global,2012,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.154,0.148,0.16,0.459,0.445,0.473
1,G,Global,2012,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.165,0.159,0.172,0.465,0.453,0.476
1,G,Global,2012,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.152,0.145,0.158,0.438,0.426,0.45
1,G,Global,2012,21,80+ yrs,80,100,3,both,pct,prevalence,0.134,0.128,0.142,0.42,0.409,0.431
1,G,Global,2013,34,2 to 4 yrs,2,4,3,both,pct,prevalence,0.055,0.052,0.059,0.142,0.135,0.149
1,G,Global,2013,6,5 to 9 yrs,5,9,3,both,pct,prevalence,0.059,0.056,0.062,0.149,0.143,0.157
1,G,Global,2013,7,10 to 14 yrs,10,14,3,both,pct,prevalence,0.045,0.043,0.048,0.159,0.152,0.166
1,G,Global,2013,8,15 to 19 yrs,15,19,3,both,pct,prevalence,0.039,0.037,0.041,0.123,0.118,0.128
1,G,Global,2013,9,20 to 24 yrs,20,24,3,both,pct,prevalence,0.061,0.058,0.064,0.198,0.19,0.206
1,G,Global,2013,10,25 to 29 yrs,25,29,3,both,pct,prevalence,0.082,0.078,0.085,0.27,0.26,0.28
1,G,Global,2013,11,30 to 34 yrs,30,34,3,both,pct,prevalence,0.101,0.097,0.105,0.329,0.318,0.34
1,G,Global,2013,12,35 to 39 yrs,35,39,3,both,pct,prevalence,0.114,0.11,0.119,0.373,0.361,0.387
1,G,Global,2013,13,40 to 44 yrs,40,44,3,both,pct,prevalence,0.124,0.119,0.129,0.404,0.39,0.42
1,G,Global,2013,14,45 to 49 yrs,45,49,3,both,pct,prevalence,0.135,0.129,0.14,0.432,0.417,0.448
1,G,Global,2013,15,50 to 54 yrs,50,54,3,both,pct,prevalence,0.151,0.146,0.157,0.46,0.446,0.476
1,G,Global,2013,16,55 to 59 yrs,55,59,3,both,pct,prevalence,0.157,0.15,0.163,0.464,0.449,0.48
1,G,Global,2013,17,60 to 64 yrs,60,64,3,both,pct,prevalence,0.164,0.158,0.171,0.474,0.459,0.489
1,G,Global,2013,18,65 to 69 yrs,65,69,3,both,pct,prevalence,0.153,0.147,0.16,0.459,0.444,0.473
1,G,Global,2013,19,70 to 74 yrs,70,74,3,both,pct,prevalence,0.166,0.159,0.173,0.467,0.454,0.48
1,G,Global,2013,20,75 to 79 yrs,75,79,3,both,pct,prevalence,0.151,0.145,0.157,0.438,0.425,0.451
1,G,Global,2013,21,80+ yrs,80,100,3,both,pct,prevalence,0.135,0.129,0.143,0.422,0.41,0.433